2023-12-19 00:33:20,219|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:33:21,489|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:33:23,339|6|true|4.2.2.2|publish|store.session.mode|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|d77d5e503ad1439f585ac494268b351b|null
2023-12-19 00:33:23,572|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:33:25,680|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:33:27,507|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:33:40,399|29504|timeout|127.0.0.1|polling|1|137
2023-12-19 00:33:44,973|29501|timeout|127.0.0.1|polling|3|356
2023-12-19 00:33:47,568|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:33:49,487|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:33:49,723|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:33:50,994|29504|timeout|127.0.0.1|polling|4|473
2023-12-19 00:33:53,075|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:33:55,183|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:33:57,011|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:34:09,903|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:34:14,477|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:34:17,071|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:34:18,991|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:34:19,227|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:34:20,497|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:34:22,578|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:34:24,687|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:34:26,514|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:34:39,405|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:34:43,979|29501|timeout|127.0.0.1|polling|3|356
2023-12-19 00:34:46,574|29501|timeout|127.0.0.1|polling|3|356
2023-12-19 00:34:48,493|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:34:48,730|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:34:49,999|29501|timeout|127.0.0.1|polling|4|473
2023-12-19 00:34:52,081|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:34:54,191|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:34:56,018|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:35:08,907|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:35:13,481|29501|timeout|127.0.0.1|polling|3|356
2023-12-19 00:35:16,078|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:35:17,999|29504|timeout|127.0.0.1|polling|3|128
2023-12-19 00:35:18,233|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:35:19,500|29500|timeout|127.0.0.1|polling|4|473
2023-12-19 00:35:21,583|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:35:23,692|29500|timeout|127.0.0.1|polling|3|128
2023-12-19 00:35:25,521|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:35:38,410|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:35:42,982|29500|timeout|127.0.0.1|polling|3|356
2023-12-19 00:35:45,581|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:35:47,500|29500|timeout|127.0.0.1|polling|3|128
2023-12-19 00:35:47,735|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:35:49,005|29503|timeout|127.0.0.1|polling|4|473
2023-12-19 00:35:51,085|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:35:53,194|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:35:55,024|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:36:07,914|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:36:12,484|29501|timeout|127.0.0.1|polling|3|356
2023-12-19 00:36:15,084|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:36:17,003|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:36:17,238|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:36:18,508|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:36:20,589|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:36:22,698|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:36:24,526|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:36:37,419|29505|timeout|127.0.0.1|polling|1|137
2023-12-19 00:36:41,987|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:36:44,588|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:36:46,504|29500|timeout|127.0.0.1|polling|3|128
2023-12-19 00:36:46,743|29504|timeout|127.0.0.1|polling|1|137
2023-12-19 00:36:48,011|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:36:50,092|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:36:52,203|29505|timeout|127.0.0.1|polling|3|128
2023-12-19 00:36:54,027|29500|timeout|127.0.0.1|polling|3|128
2023-12-19 00:37:06,920|29500|timeout|127.0.0.1|polling|1|137
2023-12-19 00:37:11,490|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:37:14,092|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:37:16,006|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:37:16,248|29504|timeout|127.0.0.1|polling|1|137
2023-12-19 00:37:17,515|29503|timeout|127.0.0.1|polling|4|473
2023-12-19 00:37:19,596|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:37:21,707|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:37:23,531|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:37:36,421|29500|timeout|127.0.0.1|polling|1|137
2023-12-19 00:37:40,994|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:37:43,597|29504|timeout|127.0.0.1|polling|3|356
2023-12-19 00:37:45,510|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:37:45,750|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:37:47,017|29501|timeout|127.0.0.1|polling|4|473
2023-12-19 00:37:49,099|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:37:51,209|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:37:53,033|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:38:05,923|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:38:10,498|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:38:13,101|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:38:15,014|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:38:15,253|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:38:16,521|29503|timeout|127.0.0.1|polling|4|473
2023-12-19 00:38:18,600|29500|timeout|127.0.0.1|polling|3|128
2023-12-19 00:38:20,712|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:38:22,538|29504|timeout|127.0.0.1|polling|3|128
2023-12-19 00:38:35,424|29500|timeout|127.0.0.1|polling|1|137
2023-12-19 00:38:40,001|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:38:42,604|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:38:44,516|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:38:44,755|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:38:46,024|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:38:48,102|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:38:50,216|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:38:52,040|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:39:04,928|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:39:09,506|29504|timeout|127.0.0.1|polling|3|356
2023-12-19 00:39:12,107|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:39:14,020|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:39:14,256|29500|timeout|127.0.0.1|polling|1|137
2023-12-19 00:39:15,528|29503|timeout|127.0.0.1|polling|4|473
2023-12-19 00:39:17,606|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:39:19,718|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:39:21,542|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:39:34,429|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:39:39,008|29501|timeout|127.0.0.1|polling|3|356
2023-12-19 00:39:41,609|29501|timeout|127.0.0.1|polling|3|356
2023-12-19 00:39:43,523|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:39:43,759|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:39:45,031|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:39:47,110|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:39:49,221|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:39:51,045|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:40:03,931|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:40:08,510|29501|timeout|127.0.0.1|polling|3|356
2023-12-19 00:40:11,113|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:40:13,026|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:40:13,263|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:40:14,534|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:40:16,612|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:40:18,723|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:40:20,547|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:40:33,435|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:40:38,015|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:40:40,618|29504|timeout|127.0.0.1|polling|3|356
2023-12-19 00:40:42,529|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:40:42,767|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:40:44,038|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:40:46,114|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:40:48,226|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:40:50,048|29500|timeout|127.0.0.1|polling|3|128
2023-12-19 00:41:02,938|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:41:07,518|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:41:10,121|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:41:12,031|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:41:12,272|29504|timeout|127.0.0.1|polling|1|137
2023-12-19 00:41:13,540|29501|timeout|127.0.0.1|polling|4|473
2023-12-19 00:41:15,616|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:41:17,730|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:41:19,552|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:41:32,440|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:41:37,020|29501|timeout|127.0.0.1|polling|3|356
2023-12-19 00:41:39,625|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:41:41,533|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:41:41,777|29504|timeout|127.0.0.1|polling|1|137
2023-12-19 00:41:43,043|29501|timeout|127.0.0.1|polling|4|473
2023-12-19 00:41:45,120|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:41:47,234|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:41:49,056|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:42:01,942|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:42:06,524|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:42:09,127|29500|timeout|127.0.0.1|polling|3|356
2023-12-19 00:42:11,037|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:42:11,280|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:42:12,546|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:42:14,623|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:42:16,738|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:42:18,558|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:42:31,446|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:42:36,027|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:42:38,629|29501|timeout|127.0.0.1|polling|3|356
2023-12-19 00:42:40,539|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:42:40,783|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:42:42,050|29503|timeout|127.0.0.1|polling|4|473
2023-12-19 00:42:44,129|29505|timeout|127.0.0.1|polling|3|128
2023-12-19 00:42:46,240|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:42:48,059|29500|timeout|127.0.0.1|polling|3|128
2023-12-19 00:43:00,950|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:43:05,532|29504|timeout|127.0.0.1|polling|3|356
2023-12-19 00:43:08,133|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:43:10,043|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:43:10,289|29504|timeout|127.0.0.1|polling|1|137
2023-12-19 00:43:11,553|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:43:13,631|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:43:15,742|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:43:17,562|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:43:30,452|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:43:35,034|29501|timeout|127.0.0.1|polling|3|356
2023-12-19 00:43:37,636|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:43:39,547|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:43:39,793|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:43:41,055|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:43:43,133|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:43:45,247|29504|timeout|127.0.0.1|polling|3|128
2023-12-19 00:43:47,066|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:43:59,957|29504|timeout|127.0.0.1|polling|1|137
2023-12-19 00:44:04,538|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:44:07,138|29501|timeout|127.0.0.1|polling|3|356
2023-12-19 00:44:09,052|29504|timeout|127.0.0.1|polling|3|128
2023-12-19 00:44:09,295|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:44:10,559|29503|timeout|127.0.0.1|polling|4|473
2023-12-19 00:44:12,636|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:44:14,749|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:44:16,570|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:44:29,461|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:44:29,527|5|true|4.2.2.2|publish|store.db.url|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|da36e2458ba9f94a270b8e0518619c82|null
2023-12-19 00:44:34,039|29500|timeout|127.0.0.1|polling|3|356
2023-12-19 00:44:36,643|29504|timeout|127.0.0.1|polling|3|356
2023-12-19 00:44:38,553|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:44:38,799|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:44:40,060|29500|timeout|127.0.0.1|polling|4|473
2023-12-19 00:44:42,138|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:44:44,254|29504|timeout|127.0.0.1|polling|3|128
2023-12-19 00:44:46,074|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:44:58,966|29504|timeout|127.0.0.1|polling|1|137
2023-12-19 00:45:03,544|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:45:04,957|3|true|4.2.2.2|publish|store.db.password|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|b943081c423b9a5416a706524ee05d40|null
2023-12-19 00:45:06,145|29500|timeout|127.0.0.1|polling|3|356
2023-12-19 00:45:08,056|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:45:08,301|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:45:09,564|29503|timeout|127.0.0.1|polling|4|473
2023-12-19 00:45:11,640|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:45:13,758|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:45:15,576|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:45:22,229|4|true|4.2.2.2|publish|store.db.user|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|b943081c423b9a5416a706524ee05d40|null
2023-12-19 00:45:28,469|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:45:33,049|29504|timeout|127.0.0.1|polling|3|356
2023-12-19 00:45:35,648|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:45:37,558|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:45:37,806|29504|timeout|127.0.0.1|polling|1|137
2023-12-19 00:45:39,068|29503|timeout|127.0.0.1|polling|4|473
2023-12-19 00:45:41,141|29500|timeout|127.0.0.1|polling|3|128
2023-12-19 00:45:43,262|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:45:45,079|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:45:57,974|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:46:02,553|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:46:05,152|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:46:07,062|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:46:07,309|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:46:08,571|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:46:10,644|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:46:12,764|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:46:14,583|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:46:27,478|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:46:32,057|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:46:34,655|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:46:36,568|29504|timeout|127.0.0.1|polling|3|128
2023-12-19 00:46:36,813|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:46:38,072|29500|timeout|127.0.0.1|polling|4|473
2023-12-19 00:46:40,147|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:46:42,265|29500|timeout|127.0.0.1|polling|3|128
2023-12-19 00:46:44,088|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:46:56,983|29504|timeout|127.0.0.1|polling|1|137
2023-12-19 00:47:01,561|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:47:04,158|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:47:06,071|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:47:06,315|29501|timeout|127.0.0.1|polling|1|137
2023-12-19 00:47:07,575|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:47:09,652|29504|timeout|127.0.0.1|polling|3|128
2023-12-19 00:47:11,768|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:47:13,591|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:47:26,486|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:47:31,065|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:47:33,662|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:47:35,576|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:47:35,819|29502|timeout|127.0.0.1|polling|1|137
2023-12-19 00:47:37,079|29502|timeout|127.0.0.1|polling|4|473
2023-12-19 00:47:39,157|29505|timeout|127.0.0.1|polling|3|128
2023-12-19 00:47:41,269|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:47:43,095|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:47:55,990|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:48:00,570|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:48:03,165|29502|timeout|127.0.0.1|polling|3|356
2023-12-19 00:48:05,080|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:48:05,324|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:48:06,581|29501|timeout|127.0.0.1|polling|4|473
2023-12-19 00:48:08,659|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:48:10,773|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:48:12,598|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:48:25,491|29500|timeout|127.0.0.1|polling|1|137
2023-12-19 00:48:30,075|29504|timeout|127.0.0.1|polling|3|356
2023-12-19 00:48:32,667|29501|timeout|127.0.0.1|polling|3|356
2023-12-19 00:48:34,584|29502|timeout|127.0.0.1|polling|3|128
2023-12-19 00:48:34,829|29504|timeout|127.0.0.1|polling|1|137
2023-12-19 00:48:36,084|29501|timeout|127.0.0.1|polling|4|473
2023-12-19 00:48:38,164|29504|timeout|127.0.0.1|polling|3|128
2023-12-19 00:48:40,278|29504|timeout|127.0.0.1|polling|3|128
2023-12-19 00:48:42,103|29504|timeout|127.0.0.1|polling|3|128
2023-12-19 00:48:54,996|29504|timeout|127.0.0.1|polling|1|137
2023-12-19 00:48:59,580|29504|timeout|127.0.0.1|polling|3|356
2023-12-19 00:49:02,171|29503|timeout|127.0.0.1|polling|3|356
2023-12-19 00:49:03,476|0|null|127.0.0.1|get|book-service|DEFAULT_GROUP|||unknown
2023-12-19 00:49:03,488|0|null|127.0.0.1|get|book-service.yml|DEFAULT_GROUP|||unknown
2023-12-19 00:49:03,491|0|null|127.0.0.1|get|book-service-dev.yml|DEFAULT_GROUP||c0d2059462373117ebbc9e734f0c0c76|unknown
2023-12-19 00:49:04,086|29501|timeout|127.0.0.1|polling|3|128
2023-12-19 00:49:04,334|29503|timeout|127.0.0.1|polling|1|137
2023-12-19 00:49:04,680|0|null|127.0.0.1|get|seata.properties|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27||unknown
2023-12-19 00:49:04,762|1|null|127.0.0.1|get|service.disableGlobalTransaction|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|68934a3e9455fa72420237eb05902327|unknown
2023-12-19 00:49:04,773|1|null|127.0.0.1|get|transport.threadFactory.bossThreadPrefix|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|0f8db59a3b7f2823f38a70c308361836|unknown
2023-12-19 00:49:04,777|0|null|127.0.0.1|get|transport.threadFactory.workerThreadPrefix|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|a78ec7ef5d1631754c4e72ae8a3e9205|unknown
2023-12-19 00:49:04,781|0|null|127.0.0.1|get|transport.threadFactory.shareBossWorker|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|68934a3e9455fa72420237eb05902327|unknown
2023-12-19 00:49:04,786|1|null|127.0.0.1|get|transport.type|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|b136ef5f6a01d816991fe3cf7a6ac763|unknown
2023-12-19 00:49:04,790|1|null|127.0.0.1|get|transport.threadFactory.workerThreadSize|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|c21f969b5f03d33d43e04f8f136e7682|unknown
2023-12-19 00:49:04,794|0|null|127.0.0.1|get|transport.server|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|b6d9dfc0fb54277321cebc0fff55df2f|unknown
2023-12-19 00:49:04,803|1|null|127.0.0.1|get|transport.heartbeat|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|b326b5062b2f0e69046810717534cb09|unknown
2023-12-19 00:49:04,806|0|null|127.0.0.1|get|transport.enableClientBatchSendRequest|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27||unknown
2023-12-19 00:49:04,816|0|null|127.0.0.1|get|transport.threadFactory.clientSelectorThreadSize|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|c4ca4238a0b923820dcc509a6f75849b|unknown
2023-12-19 00:49:04,823|1|null|127.0.0.1|get|transport.threadFactory.clientSelectorThreadPrefix|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|cd7ec5a06541e75f5a7913752322c3af|unknown
2023-12-19 00:49:04,879|2|null|127.0.0.1|get|transport.threadFactory.clientWorkerThreadPrefix|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|61cf4e69a56354cf72f46dc86414a57e|unknown
2023-12-19 00:49:04,898|1|null|127.0.0.1|get|client.rm.asyncCommitBufferLimit|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|b7a782741f667201b54880c925faec4b|unknown
2023-12-19 00:49:05,590|29504|timeout|127.0.0.1|polling|4|473
2023-12-19 00:49:05,960|2|null|127.0.0.1|get|client.rm.tableMetaCheckEnable|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|b326b5062b2f0e69046810717534cb09|unknown
2023-12-19 00:49:05,962|0|null|127.0.0.1|get|client.rm.tableMetaCheckerInterval|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|2b4226dd7ed6eb2d419b881f3ae9c97c|unknown
2023-12-19 00:49:06,605|1|null|127.0.0.1|get|client.rm.sqlParserType|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|3d650fb8a5df01600281d48c47c9fa60|unknown
2023-12-19 00:49:06,675|1|null|127.0.0.1|get|service.vgroupMapping.book-service-seata-service-group|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|c21f969b5f03d33d43e04f8f136e7682|unknown
2023-12-19 00:49:06,686|0|nohangup|127.0.0.1|polling|1|137|0
2023-12-19 00:49:06,989|0|null|127.0.0.1|get|user-service|DEFAULT_GROUP|||unknown
2023-12-19 00:49:07,003|0|null|127.0.0.1|get|user-service.yml|DEFAULT_GROUP|||unknown
2023-12-19 00:49:07,007|1|null|127.0.0.1|get|user-service-dev.yml|DEFAULT_GROUP||c0d2059462373117ebbc9e734f0c0c76|unknown
2023-12-19 00:49:07,668|29503|timeout|127.0.0.1|polling|3|128
2023-12-19 00:49:08,373|0|null|127.0.0.1|get|seata.properties|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27||unknown
2023-12-19 00:49:08,429|0|null|127.0.0.1|get|service.disableGlobalTransaction|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|68934a3e9455fa72420237eb05902327|unknown
2023-12-19 00:49:08,438|1|null|127.0.0.1|get|transport.threadFactory.bossThreadPrefix|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|0f8db59a3b7f2823f38a70c308361836|unknown
2023-12-19 00:49:08,441|0|null|127.0.0.1|get|transport.threadFactory.workerThreadPrefix|SEATA_GROUP|b13a353e-a2c5-45cb-8e6f-c231ee7f5f27|a78ec7ef5d1631754c4e72ae8a3e9205|unknown
